stage,hidden,epochs,lr,weight_decay,target_gt,seed,tag,score_base_start,alpha,sell_rule,top_k,threshold,alloc,gap_min,gap_max,max_broken_rate,min_red_rate,max_limit_down,max_pullback,ret_pct,dd_pct,trades,obj
gen1,84,560,0.0211,0.000157,0.015,433,random_hp,2025-02-01,15,strong_hold_t3,3,0.66,0.999,-0.0005,0.0255,0.412,0.275,12,0.06,-56.69616261000003,68.33756174879314,56,-6321.6035724651765
gen1,84,560,0.0211,0.000157,0.015,433,random_hp,2025-02-01,14,loss_rebound_t3,4,0.68,0.9998,-0.001,0.0255,0.412,0.275,12,0.06,218.74737084000003,42.84523429617255,69,-2987.0807447007064
gen1,84,560,0.0211,0.000157,0.015,433,random_hp,2025-03-01,18,loss_rebound_t3,2,0.7,1.0,-0.0005,0.0265,0.406,0.275,10,0.065,-22.66367013999998,55.332491278211094,49,-4726.962623525332
gen1,84,560,0.0211,0.000157,0.015,433,random_hp,2025-02-01,18,strong_hold_t3,4,0.62,0.999,-0.001,0.0255,0.412,0.287,10,0.065,-0.8227641799999796,46.06846477942012,64,-3593.438537710414
gen1,96,560,0.0191,0.000135,0.011,428,random_hp,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,-38.741605240000034,57.627426139249636,58,-5018.432741949957
gen1,96,560,0.0191,0.000135,0.011,428,random_hp,2025-02-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0265,0.412,0.287,10,0.065,-32.71160524000003,55.16505390624326,59,-4716.918073989191
gen1,96,560,0.0191,0.000135,0.011,428,random_hp,2025-03-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,-38.741605240000034,57.627426139249636,58,-5018.432741949957
gen1,96,560,0.0191,0.000135,0.011,428,random_hp,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0265,0.412,0.287,10,0.065,-32.71160524000003,55.16505390624326,59,-4716.918073989191
gen1,96,560,0.0191,0.000135,0.011,428,random_hp,2025-04-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,-38.741605240000034,57.627426139249636,58,-5018.432741949957
gen1,96,560,0.0191,0.000135,0.011,428,random_hp,2025-04-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0265,0.412,0.287,10,0.065,-32.71160524000003,55.16505390624326,59,-4716.918073989191
gen1,96,560,0.0191,0.000135,0.011,428,random_hp,2025-04-01,18,t2_close,2,0.64,0.9998,-0.001,0.0255,0.406,0.287,12,0.06,-10.383252329999982,62.52073144871415,61,-5577.271026175697
gen1,96,560,0.0191,0.000135,0.011,428,random_hp,2025-04-01,14,loss_rebound_t3,4,0.7,1.0,-0.0005,0.0255,0.406,0.275,10,0.065,-66.33524709000005,74.4896451922013,62,-7069.492670154156
gen1,96,560,0.0191,0.000135,0.011,428,random_hp,2025-02-01,18,strong_hold_t3,3,0.66,1.0,-0.001,0.0255,0.412,0.275,12,0.065,-3.9102236400000434,68.15246712211413,62,-6246.606278293697
gen1,96,560,0.0191,0.000135,0.011,428,random_hp,2025-04-01,18,loss_rebound_t3,3,0.62,0.9998,-0.0005,0.0265,0.412,0.275,10,0.06,-4.620348680000008,59.033516986567555,62,-5153.042387068107
gen1,96,560,0.0191,0.000135,0.011,428,random_hp,2025-04-01,15,strong_hold_t3,4,0.66,0.9998,-0.0005,0.0265,0.412,0.287,10,0.065,43.981991499999886,44.98258583127861,64,-3418.328308253434
gen1,96,560,0.0191,0.000135,0.011,428,random_hp,2025-04-01,14,t2_close,4,0.7,0.999,-0.0005,0.0265,0.412,0.287,12,0.06,-29.445504260000067,56.09899825443752,69,-4825.725294792503
gen1,96,560,0.0191,0.000135,0.011,428,random_hp,2025-02-01,16,loss_rebound_t3,4,0.66,0.999,-0.001,0.0255,0.412,0.275,12,0.06,-51.46581421000005,73.67314226611342,64,-6956.642886143611
gen1,96,560,0.0191,0.000135,0.011,428,random_hp,2025-04-01,18,strong_hold_t3,2,0.64,1.0,-0.001,0.0255,0.406,0.287,12,0.065,27.22778042999987,64.74372152240798,56,-5806.418802258958
gen1,96,560,0.0191,0.000135,0.011,428,random_hp,2025-04-01,18,loss_rebound_t3,2,0.7,0.999,-0.0005,0.0265,0.406,0.287,10,0.06,-6.401879179999959,66.26478269936693,56,-6022.575803104032
gen1,96,560,0.0191,0.000135,0.011,428,random_hp,2025-04-01,15,loss_rebound_t3,2,0.7,1.0,-0.001,0.0255,0.412,0.287,10,0.06,10.244324220000012,51.357719140514554,54,-4217.081972641747
gen1,96,560,0.0191,0.000135,0.011,428,random_hp,2025-03-01,18,loss_rebound_t3,2,0.62,1.0,-0.001,0.0255,0.412,0.287,12,0.06,-40.47588792000002,76.45151140003645,55,-7279.057255924375
gen1,96,560,0.0191,0.000135,0.011,428,random_hp,2025-04-01,15,loss_rebound_t3,3,0.64,0.9998,-0.001,0.0255,0.412,0.287,12,0.065,-40.55160524000004,57.627426139249636,58,-5020.242741949956
gen1,88,520,0.0187,0.000225,0.012,445,random_hp,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,-47.13433234999995,63.08786380951704,56,-5682.077989492044
gen1,88,520,0.0187,0.000225,0.012,445,random_hp,2025-02-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0265,0.412,0.287,10,0.065,-32.44307563999992,61.03890289087992,58,-5421.511422545589
gen1,88,520,0.0187,0.000225,0.012,445,random_hp,2025-03-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,-33.72433234999996,53.38457299945729,55,-4504.273092284875
gen1,88,520,0.0187,0.000225,0.012,445,random_hp,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0265,0.412,0.287,10,0.065,-25.443075639999936,53.471527571647094,57,-4506.42638423765
gen1,88,520,0.0187,0.000225,0.012,445,random_hp,2025-04-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,-33.72433234999996,53.38457299945729,55,-4504.273092284875
gen1,88,520,0.0187,0.000225,0.012,445,random_hp,2025-04-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0265,0.412,0.287,10,0.065,-25.443075639999936,53.471527571647094,57,-4506.42638423765
gen1,88,520,0.0187,0.000225,0.012,445,random_hp,2025-04-01,18,t2_close,2,0.68,0.9998,-0.0005,0.0255,0.406,0.275,10,0.06,1.4581042100000996,32.15371101593274,50,-1921.387217701929
gen1,88,520,0.0187,0.000225,0.012,445,random_hp,2025-03-01,16,strong_hold_t3,4,0.68,0.9998,-0.001,0.0255,0.412,0.275,12,0.06,-57.089142299999985,68.9387271338215,61,-6394.136398358581
gen1,88,520,0.0187,0.000225,0.012,445,random_hp,2025-03-01,15,t2_close,2,0.7,1.0,-0.0005,0.0255,0.406,0.275,10,0.065,-43.95278354,48.32688326130798,50,-3907.578774896957
gen1,88,520,0.0187,0.000225,0.012,445,random_hp,2025-04-01,14,t2_close,2,0.68,1.0,-0.0005,0.0265,0.406,0.287,10,0.06,-13.857372269999946,46.68330926409841,54,-3680.2544839618095
gen1,88,520,0.0187,0.000225,0.012,445,random_hp,2025-04-01,18,loss_rebound_t3,3,0.66,0.9998,-0.001,0.0255,0.412,0.275,12,0.065,-57.299217239999976,69.43930521587237,58,-6454.415843144684
gen1,88,520,0.0187,0.000225,0.012,445,random_hp,2025-04-01,16,loss_rebound_t3,4,0.7,0.9998,-0.0005,0.0255,0.412,0.275,12,0.06,-54.2575614,63.30742356436605,61,-5715.5483891239255
gen1,88,520,0.0187,0.000225,0.012,445,random_hp,2025-04-01,18,t2_close,4,0.66,0.9998,-0.0005,0.0265,0.412,0.275,12,0.065,-58.62289889999997,72.67853759328607,69,-6844.447410094329
gen1,88,520,0.0187,0.000225,0.012,445,random_hp,2025-03-01,18,strong_hold_t3,2,0.64,0.9998,-0.0005,0.0255,0.406,0.275,12,0.065,0.1294939000000328,38.70014581102748,49,-2708.288003423298
gen1,88,520,0.0187,0.000225,0.012,445,random_hp,2025-03-01,17,loss_rebound_t3,3,0.64,1.0,-0.0005,0.0265,0.406,0.275,12,0.065,-56.534025290000024,65.70605234252629,56,-6005.660306393155
gen1,88,520,0.0187,0.000225,0.012,445,random_hp,2025-04-01,15,strong_hold_t3,3,0.68,1.0,-0.0005,0.0265,0.406,0.275,12,0.06,31.568493110000027,35.27541325812873,59,-2265.881097865448
gen1,88,520,0.0187,0.000225,0.012,445,random_hp,2025-02-01,15,strong_hold_t3,3,0.68,0.9998,-0.0005,0.0255,0.412,0.275,10,0.06,-25.350540499999987,51.3532042500857,56,-4252.135050510284
gen1,88,520,0.0187,0.000225,0.012,445,random_hp,2025-02-01,16,strong_hold_t3,4,0.66,1.0,-0.0005,0.0255,0.406,0.275,12,0.065,-26.049142299999993,56.82719118435956,61,-4909.712084423149
gen1,80,560,0.0191,0.000148,0.01,432,random_hp,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,-77.91634961,79.02634961,50,-7625.47830281
gen1,80,560,0.0191,0.000148,0.01,432,random_hp,2025-02-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0265,0.412,0.287,10,0.065,-75.36634960999999,76.47634960999999,53,-7316.928302809999
gen1,80,560,0.0191,0.000148,0.01,432,random_hp,2025-03-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,-85.12592748000003,85.12592748000003,49,-8364.637225080003
gen1,80,560,0.0191,0.000148,0.01,432,random_hp,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0265,0.412,0.287,10,0.065,-84.29592748000002,84.29592748000003,48,-8264.207225080005
gen1,80,560,0.0191,0.000148,0.01,432,random_hp,2025-04-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,-85.12592748000003,85.12592748000003,49,-8364.637225080003
gen1,80,560,0.0191,0.000148,0.01,432,random_hp,2025-04-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0265,0.412,0.287,10,0.065,-84.29592748000002,84.29592748000003,48,-8264.207225080005
gen1,80,560,0.0191,0.000148,0.01,432,random_hp,2025-04-01,14,t2_close,4,0.7,0.9998,-0.001,0.0255,0.412,0.287,10,0.06,-65.82950082999999,68.14980812138727,61,-6308.206475396472
gen1,80,560,0.0191,0.000148,0.01,432,random_hp,2025-02-01,17,loss_rebound_t3,2,0.7,0.999,-0.0005,0.0255,0.406,0.287,12,0.06,-67.40489552999998,72.49442819459655,46,-6831.136278881586
gen1,80,560,0.0191,0.000148,0.01,432,random_hp,2025-03-01,16,t2_close,2,0.7,0.9998,-0.0005,0.0265,0.406,0.275,10,0.06,-52.55211427999997,55.285844053686695,48,-4751.253400722403
gen1,80,560,0.0191,0.000148,0.01,432,random_hp,2025-04-01,18,loss_rebound_t3,4,0.62,1.0,-0.001,0.0255,0.406,0.275,10,0.06,-77.08203325999996,79.43778136181085,59,-7674.015796677302
gen1,80,560,0.0191,0.000148,0.01,432,random_hp,2025-04-01,16,strong_hold_t3,3,0.62,0.999,-0.0005,0.0265,0.412,0.275,10,0.06,-60.67041385999996,63.42417221593677,58,-5735.971079772412
gen1,80,560,0.0191,0.000148,0.01,432,random_hp,2025-03-01,17,loss_rebound_t3,4,0.62,0.999,-0.0005,0.0265,0.412,0.287,10,0.065,-74.15048581999999,76.40606591821833,59,-7307.2783960062
gen1,80,560,0.0191,0.000148,0.01,432,random_hp,2025-02-01,17,t2_close,2,0.7,0.999,-0.0005,0.0265,0.406,0.275,12,0.06,-63.87212071999999,67.02457166849214,50,-6171.220720939057
gen1,80,560,0.0191,0.000148,0.01,432,random_hp,2025-03-01,17,loss_rebound_t3,4,0.64,0.999,-0.0005,0.0265,0.412,0.287,10,0.06,-74.15048581999999,76.40606591821833,59,-7307.2783960062
gen1,80,560,0.0191,0.000148,0.01,432,random_hp,2025-03-01,14,strong_hold_t3,3,0.68,0.9998,-0.0005,0.0255,0.412,0.287,12,0.065,-73.43172102999999,74.54172102999999,57,-7082.838244629999
gen1,80,560,0.0191,0.000148,0.01,432,random_hp,2025-02-01,16,strong_hold_t3,4,0.62,0.999,-0.001,0.0255,0.412,0.275,10,0.065,-65.71370200999999,66.79736637867981,63,-6145.797667451578
gen1,80,560,0.0191,0.000148,0.01,432,random_hp,2025-04-01,14,t2_close,4,0.66,1.0,-0.0005,0.0255,0.406,0.275,10,0.065,-65.82950082999999,68.14980812138727,61,-6308.206475396472
gen1,80,560,0.0191,0.000148,0.01,432,random_hp,2025-03-01,18,strong_hold_t3,2,0.68,0.9998,-0.001,0.0255,0.406,0.275,10,0.065,-75.40097213999998,76.91532670795793,47,-7369.640177094952
gen1,96,460,0.0233,0.000126,0.011,434,random_hp,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,48.23088518000003,29.660823634955964,63,-1575.4679510147157
gen1,96,460,0.0233,0.000126,0.011,434,random_hp,2025-02-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0265,0.412,0.287,10,0.065,47.26351800000002,30.047582429224818,63,-1622.8463735069784
gen1,96,460,0.0233,0.000126,0.011,434,random_hp,2025-03-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,48.550885179999945,29.660823634955964,63,-1575.1479510147158
gen1,96,460,0.0233,0.000126,0.011,434,random_hp,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0265,0.412,0.287,10,0.065,47.583518000000026,30.047582429224818,63,-1622.5263735069784
gen1,96,460,0.0233,0.000126,0.011,434,random_hp,2025-04-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,46.86111089999996,33.39434586939539,63,-2024.8603934274465
gen1,96,460,0.0233,0.000126,0.011,434,random_hp,2025-04-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0265,0.412,0.287,10,0.065,46.378407980000034,33.851939340031414,63,-2080.2543128237694
gen1,96,460,0.0233,0.000126,0.011,434,random_hp,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.0005,0.0255,0.406,0.275,10,0.065,58.91665017999998,29.660823634955964,63,-1564.7821860147158
gen1,96,460,0.0233,0.000126,0.011,434,random_hp,2025-04-01,18,t2_close,3,0.66,0.9998,-0.0005,0.0255,0.412,0.287,12,0.06,65.47690275999993,37.76839948433755,66,-2531.1310353605063
gen1,96,460,0.0233,0.000126,0.011,434,random_hp,2025-03-01,15,strong_hold_t3,4,0.68,0.999,-0.0005,0.0265,0.412,0.275,10,0.06,-37.56569552,44.346667058821346,63,-3423.5657425785616
gen1,96,460,0.0233,0.000126,0.011,434,random_hp,2025-04-01,18,strong_hold_t3,3,0.68,0.9998,-0.0005,0.0265,0.406,0.287,12,0.065,-1.0649043199999375,41.38714280887702,60,-3031.922041385243
gen1,96,460,0.0233,0.000126,0.011,434,random_hp,2025-03-01,15,strong_hold_t3,4,0.66,1.0,-0.001,0.0255,0.412,0.287,12,0.065,-36.85175852,41.96651183888203,65,-3137.2331791858437
gen1,96,460,0.0233,0.000126,0.011,434,random_hp,2025-04-01,14,loss_rebound_t3,3,0.66,0.9998,-0.0005,0.0265,0.406,0.275,12,0.06,6.134800600000023,36.70136303619264,62,-2462.428763743117
gen1,96,460,0.0233,0.000126,0.011,434,random_hp,2025-02-01,14,strong_hold_t3,3,0.62,0.999,-0.0005,0.0255,0.406,0.275,10,0.06,-31.095843839999983,50.395260586796184,61,-4142.927114255543
gen1,96,460,0.0233,0.000126,0.011,434,random_hp,2025-02-01,15,t2_close,4,0.62,0.9998,-0.001,0.0255,0.412,0.275,10,0.06,-19.967988130000023,43.78364867764162,69,-3338.4058294469946
gen1,96,460,0.0233,0.000126,0.011,434,random_hp,2025-04-01,14,loss_rebound_t3,2,0.7,0.999,-0.0005,0.0255,0.406,0.287,10,0.06,-1.741618099999942,38.22385077161093,51,-2653.0037106933114
gen1,96,460,0.0233,0.000126,0.011,434,random_hp,2025-04-01,15,loss_rebound_t3,2,0.7,1.0,-0.0005,0.0255,0.406,0.287,10,0.06,32.83174094000001,38.303180377845486,49,-2627.9499044014583
gen1,96,460,0.0233,0.000126,0.011,434,random_hp,2025-03-01,14,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.406,0.287,10,0.065,60.643643519999955,33.39434586939539,63,-2011.0778608074465
gen1,96,460,0.0233,0.000126,0.011,434,random_hp,2025-04-01,18,loss_rebound_t3,3,0.7,0.999,-0.0005,0.0265,0.412,0.287,10,0.065,128.74647346000003,33.06068803798088,63,-1902.936091097706
gen1,96,460,0.0192,0.000136,0.01,430,random_hp,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,-68.51517403999996,70.82517403999996,54,-6631.936058839996
gen1,96,460,0.0192,0.000136,0.01,430,random_hp,2025-02-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0265,0.412,0.287,10,0.065,-72.15122889999995,74.46122889999995,52,-7071.898696899995
gen1,96,460,0.0192,0.000136,0.01,430,random_hp,2025-03-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,-67.47529055999996,69.78529055999998,54,-6506.1101577599975
gen1,96,460,0.0192,0.000136,0.01,430,random_hp,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0265,0.412,0.287,10,0.065,-63.159923019999965,65.46992301999997,55,-5983.950685419996
gen1,96,460,0.0192,0.000136,0.01,430,random_hp,2025-04-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,-67.47529055999996,69.78529055999998,54,-6506.1101577599975
gen1,96,460,0.0192,0.000136,0.01,430,random_hp,2025-04-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0265,0.412,0.287,10,0.065,-63.159923019999965,65.46992301999997,55,-5983.950685419996
gen1,96,460,0.0192,0.000136,0.01,430,random_hp,2025-02-01,18,loss_rebound_t3,4,0.68,0.9998,-0.0005,0.0265,0.412,0.287,10,0.065,-73.74541418999998,77.37541418999999,58,-7423.1951169899985
gen1,96,460,0.0192,0.000136,0.01,430,random_hp,2025-02-01,14,strong_hold_t3,2,0.68,0.9998,-0.001,0.0255,0.406,0.287,12,0.06,-65.66634433,67.97634433000002,51,-6287.2276639300035
gen1,96,460,0.0192,0.000136,0.01,430,random_hp,2025-03-01,17,strong_hold_t3,2,0.68,0.999,-0.001,0.0255,0.406,0.287,10,0.06,-56.27451509999999,62.12451509999999,49,-5575.616327099999
gen1,96,460,0.0192,0.000136,0.01,430,random_hp,2025-03-01,15,strong_hold_t3,2,0.64,0.999,-0.0005,0.0265,0.406,0.275,12,0.065,-58.446809099999996,63.176809099999986,50,-5704.0639010999985
gen1,96,460,0.0192,0.000136,0.01,430,random_hp,2025-03-01,14,loss_rebound_t3,3,0.64,1.0,-0.0005,0.0255,0.406,0.287,12,0.065,-62.92744233999996,65.23744233999996,55,-5955.820523139996
gen1,96,460,0.0192,0.000136,0.01,430,random_hp,2025-02-01,16,loss_rebound_t3,2,0.66,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,-62.08623591,65.52623591,46,-5989.6345451100005
gen1,96,460,0.0192,0.000136,0.01,430,random_hp,2025-02-01,17,t2_close,3,0.7,1.0,-0.0005,0.0255,0.412,0.287,10,0.065,-59.60890747999997,63.04890747999998,57,-5689.877805079998
gen1,96,460,0.0192,0.000136,0.01,430,random_hp,2025-04-01,16,strong_hold_t3,2,0.66,0.9998,-0.0005,0.0255,0.412,0.275,12,0.065,-59.80909282999999,63.24909282999999,52,-5714.100232429998
gen1,96,460,0.0192,0.000136,0.01,430,random_hp,2025-02-01,18,loss_rebound_t3,4,0.64,0.9998,-0.0005,0.0265,0.406,0.287,12,0.065,-80.24541418999999,80.24541418999999,58,-7774.095116989999
gen1,96,460,0.0192,0.000136,0.01,430,random_hp,2025-04-01,16,loss_rebound_t3,3,0.7,0.999,-0.0005,0.0255,0.406,0.275,12,0.065,-83.25938548,83.25938548000002,47,-8138.785643080003
gen1,96,460,0.0192,0.000136,0.01,430,random_hp,2025-03-01,18,strong_hold_t3,2,0.62,0.9998,-0.001,0.0255,0.406,0.287,10,0.065,-40.13236036000002,61.07267968708563,50,-5433.253922810276
gen1,96,460,0.0192,0.000136,0.01,430,random_hp,2025-02-01,18,loss_rebound_t3,4,0.7,0.9998,-0.0005,0.0255,0.412,0.287,10,0.065,-77.02335570999999,80.91335570999999,54,-7851.026040909999
gen1,96,500,0.0229,0.00014,0.015,452,random_hp,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,-60.61306892000003,70.15599687917278,58,-6543.732694420733
gen1,96,500,0.0229,0.00014,0.015,452,random_hp,2025-02-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0265,0.412,0.287,10,0.065,-60.61306892000003,70.15599687917278,58,-6543.732694420733
gen1,96,500,0.0229,0.00014,0.015,452,random_hp,2025-03-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,-60.61306892000003,70.15599687917278,58,-6543.732694420733
gen1,96,500,0.0229,0.00014,0.015,452,random_hp,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0265,0.412,0.287,10,0.065,-60.61306892000003,70.15599687917278,58,-6543.732694420733
gen1,96,500,0.0229,0.00014,0.015,452,random_hp,2025-04-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,-60.089804160000035,69.72096483992529,58,-6491.005584951035
gen1,96,500,0.0229,0.00014,0.015,452,random_hp,2025-04-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0265,0.412,0.287,10,0.065,-60.089804160000035,69.72096483992529,58,-6491.005584951035
gen1,96,500,0.0229,0.00014,0.015,452,random_hp,2025-03-01,17,loss_rebound_t3,3,0.64,1.0,-0.0005,0.0265,0.412,0.275,10,0.065,-50.6651828400001,67.82988937106438,61,-6254.651907367726
gen1,96,500,0.0229,0.00014,0.015,452,random_hp,2025-03-01,15,loss_rebound_t3,4,0.66,0.999,-0.0005,0.0265,0.406,0.287,12,0.065,-71.44545915000003,71.75325958677836,61,-6746.236609563403
gen1,96,500,0.0229,0.00014,0.015,452,random_hp,2025-02-01,15,t2_close,4,0.68,1.0,-0.0005,0.0255,0.412,0.275,10,0.065,64.09151999000002,38.23027253935226,69,-2587.9411847322717
gen1,96,500,0.0229,0.00014,0.015,452,random_hp,2025-02-01,14,loss_rebound_t3,2,0.68,0.999,-0.0005,0.0265,0.412,0.287,10,0.06,-41.636364640000046,66.17055155453,51,-6046.5025511836
gen1,96,500,0.0229,0.00014,0.015,452,random_hp,2025-02-01,15,loss_rebound_t3,4,0.68,1.0,-0.0005,0.0265,0.406,0.287,12,0.06,-71.44545915000003,71.75325958677836,61,-6746.236609563403
gen1,96,500,0.0229,0.00014,0.015,452,random_hp,2025-03-01,15,t2_close,2,0.66,1.0,-0.0005,0.0255,0.412,0.275,12,0.06,-9.591475840000019,46.28843234618154,55,-3628.6033573817845
gen1,96,500,0.0229,0.00014,0.015,452,random_hp,2025-04-01,14,t2_close,2,0.66,1.0,-0.0005,0.0255,0.406,0.275,10,0.06,70.65729915999997,39.77398560854964,53,-2766.6209738659563
gen1,96,500,0.0229,0.00014,0.015,452,random_hp,2025-03-01,17,t2_close,2,0.68,1.0,-0.0005,0.0255,0.412,0.275,10,0.06,45.69883936000001,43.393506326187754,53,-3225.9219197825305
gen1,96,500,0.0229,0.00014,0.015,452,random_hp,2025-03-01,17,strong_hold_t3,3,0.62,1.0,-0.001,0.0255,0.412,0.275,12,0.065,59.22314784999996,45.941230042362896,63,-3518.1244572335477
gen1,96,500,0.0229,0.00014,0.015,452,random_hp,2025-04-01,18,loss_rebound_t3,3,0.68,0.9998,-0.0005,0.0255,0.412,0.275,12,0.06,-62.626516240000086,69.34411017040038,61,-6448.319736688047
gen1,96,500,0.0229,0.00014,0.015,452,random_hp,2025-02-01,16,strong_hold_t3,2,0.66,1.0,-0.0005,0.0255,0.406,0.287,10,0.065,51.73987993999998,47.00884418839608,53,-3653.72142266753
gen1,96,500,0.0229,0.00014,0.015,452,random_hp,2025-04-01,15,strong_hold_t3,3,0.68,1.0,-0.0005,0.0265,0.406,0.275,10,0.065,118.43947682999993,32.61620896134193,58,-1859.9055985310322
gen1,88,560,0.0219,0.000136,0.012,435,random_hp,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,-16.88866506000002,63.005353882182526,62,-5641.931130921903
gen1,88,560,0.0219,0.000136,0.012,435,random_hp,2025-02-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0265,0.412,0.287,10,0.065,-8.620688620000017,58.66493730789904,62,-5112.813165567884
gen1,88,560,0.0219,0.000136,0.012,435,random_hp,2025-03-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,-25.718665060000024,64.23244318376031,61,-5798.011847111237
gen1,88,560,0.0219,0.000136,0.012,435,random_hp,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0265,0.412,0.287,10,0.065,-21.960688620000003,61.85064991776442,62,-5508.438678751731
gen1,88,560,0.0219,0.000136,0.012,435,random_hp,2025-04-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,-27.27401488000002,62.16003866499239,60,-5550.878654679087
gen1,88,560,0.0219,0.000136,0.012,435,random_hp,2025-04-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0265,0.412,0.287,10,0.065,-24.593713350000012,61.01137175182528,61,-5410.358323569034
gen1,88,560,0.0219,0.000136,0.012,435,random_hp,2025-04-01,18,t2_close,2,0.68,0.999,-0.001,0.0255,0.406,0.275,10,0.06,87.48796553,28.790784662115186,58,-1431.8061939238223
gen1,88,560,0.0219,0.000136,0.012,435,random_hp,2025-03-01,16,loss_rebound_t3,3,0.66,1.0,-0.0005,0.0265,0.406,0.275,10,0.06,-15.890688620000038,61.984371187808165,62,-5518.415231156981
gen1,88,560,0.0219,0.000136,0.012,435,random_hp,2025-04-01,18,t2_close,2,0.66,0.999,-0.001,0.0255,0.406,0.287,10,0.06,87.48796553,28.790784662115186,58,-1431.8061939238223
gen1,88,560,0.0219,0.000136,0.012,435,random_hp,2025-03-01,16,t2_close,4,0.62,0.9998,-0.001,0.0255,0.412,0.287,12,0.06,-23.496294940000052,60.218940756233316,69,-5314.169185687997
gen1,88,560,0.0219,0.000136,0.012,435,random_hp,2025-04-01,16,strong_hold_t3,2,0.64,0.9998,-0.0005,0.0265,0.406,0.275,10,0.06,21.507246879999986,34.568197417373796,55,-2191.076443204856
gen1,88,560,0.0219,0.000136,0.012,435,random_hp,2025-02-01,15,loss_rebound_t3,3,0.68,0.9998,-0.0005,0.0265,0.406,0.275,12,0.065,-9.470688620000022,58.66493730789904,64,-5113.663165567885
gen1,88,560,0.0219,0.000136,0.012,435,random_hp,2025-04-01,18,t2_close,3,0.68,0.999,-0.0005,0.0255,0.412,0.287,12,0.065,-17.567087850000064,59.771204903335104,65,-5254.511676250213
