stage,hidden,epochs,lr,weight_decay,target_gt,seed,tag,score_base_start,alpha,sell_rule,top_k,threshold,alloc,gap_min,gap_max,max_broken_rate,min_red_rate,max_limit_down,max_pullback,ret_pct,dd_pct,trades,obj
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,14,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0265,0.406,0.287,10,0.06,1880.7031920689776,15.977549857966217,64,1880.7031920689776
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,t2_close,3,0.66,1.0,-0.001,0.0255,0.406,0.287,12,0.065,879.9920166829322,17.42061203828467,64,725.1185720887718
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,t2_close,3,0.66,0.9998,-0.0005,0.0255,0.412,0.287,12,0.065,1623.3888684231272,17.541082590520894,63,1454.0589575606198
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,18,t2_close,2,0.64,0.9998,-0.0005,0.0265,0.406,0.275,10,0.06,879.2136501009802,48.36450912657787,56,-2988.927445088365
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,14,strong_hold_t3,3,0.66,1.0,-0.001,0.0255,0.412,0.275,10,0.065,1018.4329776397599,32.21679788331258,59,-911.9827683577498
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,18,loss_rebound_t3,3,0.68,1.0,-0.0005,0.0255,0.412,0.275,10,0.065,385.8838569236249,45.10491920215769,60,-3091.1064473352976
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,14,t2_close,2,0.7,0.999,-0.0005,0.0265,0.412,0.287,10,0.065,1527.5058497394778,19.11557618370554,56,1169.236707694813
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,loss_rebound_t3,4,0.7,1.0,-0.0005,0.0265,0.412,0.275,12,0.065,792.944941939385,39.18381787767662,67,-1973.513203381809
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,18,loss_rebound_t3,4,0.62,0.9998,-0.0005,0.0255,0.406,0.287,10,0.065,1445.788370749407,40.894438622517775,66,-1525.944263952726
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,18,loss_rebound_t3,2,0.62,1.0,-0.001,0.0255,0.412,0.275,10,0.065,523.4317856100902,54.84346086344735,53,-4122.183518003592
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,strong_hold_t3,4,0.66,0.999,-0.001,0.0255,0.412,0.275,10,0.065,433.19953152158996,32.15159134019071,62,-1489.3914293012956
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,t2_close,2,0.62,1.0,-0.001,0.0255,0.406,0.275,10,0.06,1238.1812278100665,19.11557618370554,58,879.9120857654018
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,strong_hold_t3,2,0.64,0.9998,-0.0005,0.0255,0.406,0.275,10,0.06,868.4465907043406,21.018873096243667,57,281.7818191551005
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,strong_hold_t3,4,0.62,0.999,-0.001,0.0255,0.412,0.287,10,0.065,428.91832895289025,32.15159134019071,63,-1493.6726318699953
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,strong_hold_t3,4,0.64,0.999,-0.0005,0.0255,0.412,0.275,10,0.06,428.91832895289025,32.15159134019071,63,-1493.6726318699953
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,loss_rebound_t3,3,0.68,1.0,-0.0005,0.0265,0.412,0.287,10,0.06,681.04307186537,40.86512493634022,60,-2287.1719204954566
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,loss_rebound_t3,3,0.66,0.9998,-0.0005,0.0255,0.406,0.275,12,0.065,1224.9383846022495,21.013699912678955,64,638.8943950807748
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,loss_rebound_t3,4,0.68,1.0,-0.001,0.0255,0.412,0.275,12,0.06,238.88158161091516,46.6230688174468,66,-3420.2866764827013
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,strong_hold_t3,4,0.68,0.999,-0.0005,0.0265,0.412,0.287,10,0.065,433.19953152158996,32.15159134019071,62,-1489.3914293012956
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,18,loss_rebound_t3,4,0.68,1.0,-0.0005,0.0265,0.412,0.287,12,0.065,743.8828096922092,40.743241180150044,67,-2209.706131925796
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,16,strong_hold_t3,4,0.68,1.0,-0.0005,0.0265,0.412,0.287,12,0.065,291.3648844801501,31.9732717383115,63,-1609.82772411723
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,16,t2_close,3,0.68,1.0,-0.0005,0.0255,0.406,0.275,10,0.06,2492.1543661493683,17.455572899199662,62,2333.0856182454086
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,18,strong_hold_t3,3,0.66,0.999,-0.0005,0.0265,0.412,0.275,12,0.065,593.7631692887301,23.5412255481665,60,-295.58389649125024
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,strong_hold_t3,4,0.64,0.999,-0.0005,0.0255,0.406,0.287,12,0.06,492.0070225738922,35.49016729007191,63,-1831.213052234737
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,18,strong_hold_t3,2,0.68,0.999,-0.0005,0.0265,0.406,0.275,10,0.065,428.0096624879952,40.74806159615504,55,-2526.1577290506098
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,strong_hold_t3,3,0.7,1.0,-0.001,0.0255,0.406,0.287,10,0.065,971.9270246602148,22.168916708320396,59,247.25701966176723
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,16,strong_hold_t3,4,0.64,0.9998,-0.001,0.0255,0.412,0.275,10,0.06,447.08550198014984,31.9732717383115,62,-1454.1071066172303
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,loss_rebound_t3,4,0.66,0.9998,-0.0005,0.0265,0.412,0.275,10,0.065,351.99124414292015,45.08867279278222,64,-3123.049490990946
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,16,t2_close,2,0.64,0.999,-0.001,0.0255,0.412,0.275,10,0.065,524.0969266700874,35.68421959675449,58,-1822.4094249404513
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,t2_close,3,0.64,0.9998,-0.001,0.0255,0.412,0.287,12,0.065,1260.8678579788454,32.9575816464608,66,-758.441939596451
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,t2_close,4,0.62,0.9998,-0.0005,0.0255,0.412,0.275,12,0.06,741.6664102704425,32.28255402054445,68,-1196.6400721948921
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,16,strong_hold_t3,4,0.66,0.9998,-0.0005,0.0265,0.412,0.275,10,0.065,447.08550198014984,31.9732717383115,62,-1454.1071066172303
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,t2_close,3,0.62,0.9998,-0.0005,0.0265,0.412,0.287,10,0.065,1966.8029325498128,17.41544101833182,64,1812.5500103499944
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,14,t2_close,2,0.7,1.0,-0.0005,0.0255,0.406,0.275,12,0.065,1430.4066947394779,19.11557618370554,57,1072.1375526948132
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,18,loss_rebound_t3,3,0.7,0.9998,-0.0005,0.0255,0.412,0.287,10,0.065,387.33162280657496,45.35687800634145,59,-3119.8937379543986
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,14,strong_hold_t3,3,0.7,1.0,-0.0005,0.0255,0.406,0.275,12,0.06,714.9906901397603,36.62729595170255,59,-1744.6848240645459
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,16,strong_hold_t3,4,0.62,0.9998,-0.0005,0.0265,0.406,0.287,10,0.06,413.8752002486002,36.38160750721043,63,-2016.3177006166516
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,14,t2_close,3,0.62,0.9998,-0.0005,0.0265,0.406,0.287,12,0.06,1294.1811747183,37.232333862325525,65,-1238.0988887607632
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,18,strong_hold_t3,4,0.7,0.9998,-0.0005,0.0265,0.406,0.275,10,0.06,1135.7572414842145,28.793321503487356,63,-383.84133893426815
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,14,loss_rebound_t3,2,0.64,0.9998,-0.0005,0.0265,0.412,0.275,12,0.065,679.38277407918,27.93417352535012,56,-737.1180489628345
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,loss_rebound_t3,2,0.7,0.999,-0.0005,0.0265,0.412,0.287,12,0.06,381.3237851001551,43.844895617665784,56,-2944.4636890197394
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,t2_close,4,0.7,1.0,-0.0005,0.0265,0.406,0.287,10,0.065,387.3355563228401,39.46106401681559,65,-2412.3921256950307
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,16,t2_close,2,0.68,0.999,-0.0005,0.0255,0.406,0.287,10,0.06,475.7948591700875,39.893475316833396,58,-2375.82217884992
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,14,loss_rebound_t3,3,0.68,0.999,-0.001,0.0255,0.406,0.275,12,0.06,1023.8726293818274,20.797164147259746,65,463.8129317106577
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,strong_hold_t3,4,0.62,0.999,-0.0005,0.0265,0.406,0.287,10,0.065,399.75593979004014,36.563071008871574,63,-2052.212581274549
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,14,t2_close,2,0.7,0.9998,-0.0005,0.0255,0.406,0.287,12,0.06,1430.4066947394779,19.11557618370554,57,1072.1375526948132
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,18,t2_close,2,0.64,1.0,-0.0005,0.0265,0.412,0.287,10,0.065,879.2136501009802,48.36450912657787,56,-2988.927445088365
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,14,t2_close,4,0.64,0.9998,-0.001,0.0255,0.412,0.287,10,0.06,1090.0356693369895,32.66196802691848,67,-893.8004938932281
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,t2_close,4,0.62,1.0,-0.001,0.0255,0.412,0.287,10,0.06,1111.7982913002375,32.98201729881446,66,-910.443784557498
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,14,strong_hold_t3,2,0.62,0.999,-0.0005,0.0265,0.412,0.275,12,0.065,1181.3297223030092,21.018873096243667,56,594.6649507537692
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,14,loss_rebound_t3,3,0.7,0.999,-0.0005,0.0265,0.406,0.275,12,0.065,1023.8726293818274,20.797164147259746,65,463.8129317106577
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,t2_close,4,0.66,0.999,-0.001,0.0255,0.406,0.287,10,0.06,439.6808751173201,39.312064844735986,65,-2342.166906250998
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,strong_hold_t3,2,0.68,1.0,-0.0005,0.0265,0.406,0.287,12,0.06,1082.21880832214,20.719589215752617,56,531.4681024318259
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,18,strong_hold_t3,2,0.7,0.999,-0.0005,0.0255,0.412,0.287,12,0.06,445.2921392195452,37.020105039397826,54,-2061.520465508194
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,strong_hold_t3,4,0.68,1.0,-0.0005,0.0265,0.412,0.275,12,0.065,484.9642334519423,31.066262240000786,64,-1307.387235348152
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,18,t2_close,4,0.62,1.0,-0.0005,0.0265,0.406,0.275,10,0.065,1845.8155826254633,23.167196463489816,67,1001.3520070066853
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,t2_close,4,0.7,0.999,-0.0005,0.0255,0.412,0.275,12,0.065,394.57773922984967,36.40386475300988,67,-2038.2860311313357
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,strong_hold_t3,2,0.66,0.999,-0.0005,0.0255,0.406,0.287,10,0.06,835.3927479241456,21.018873096243667,57,248.72797637490555
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,18,t2_close,4,0.66,1.0,-0.001,0.0255,0.406,0.287,12,0.065,1417.6500702492724,23.168404896317412,68,573.0414826911829
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,16,t2_close,4,0.64,0.9998,-0.001,0.0255,0.406,0.275,12,0.06,478.63602211001705,39.505489083365845,66,-2326.4226678938844
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,16,strong_hold_t3,2,0.7,0.999,-0.001,0.0255,0.412,0.287,12,0.065,399.05663496069525,31.571216452425592,58,-1453.889339330376
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,t2_close,2,0.68,1.0,-0.0005,0.0265,0.406,0.275,10,0.06,1108.0419669210094,19.17342918810656,59,742.830464348222
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,16,loss_rebound_t3,4,0.68,0.999,-0.0005,0.0255,0.406,0.275,12,0.065,319.32210882059496,45.717416074856224,66,-3231.167820162152
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,t2_close,4,0.64,0.999,-0.001,0.0255,0.412,0.275,10,0.06,469.8603492229201,35.154093338465216,66,-1813.030851392906
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,loss_rebound_t3,2,0.68,0.999,-0.001,0.0255,0.412,0.275,10,0.06,1117.5752884658696,27.93417352535012,57,-298.92553457614486
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,t2_close,3,0.64,0.9998,-0.001,0.0255,0.412,0.275,12,0.06,871.4823640569825,17.42061203828467,65,716.6089194628221
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,14,t2_close,2,0.7,0.9998,-0.0005,0.0255,0.406,0.275,10,0.065,1527.5058497394778,19.11557618370554,56,1169.236707694813
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,t2_close,3,0.68,0.9998,-0.0005,0.0255,0.412,0.275,12,0.06,1623.3888684231272,17.541082590520894,63,1454.0589575606198
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,loss_rebound_t3,3,0.64,0.999,-0.0005,0.0265,0.406,0.275,10,0.065,3089.7755871339727,15.976528947256623,63,3089.7755871339727
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,14,loss_rebound_t3,2,0.68,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,1009.50499863805,27.93417352535012,55,-406.99582440396443
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,18,strong_hold_t3,3,0.68,0.9998,-0.0005,0.0265,0.412,0.287,10,0.065,810.2774517772797,23.563598342238176,60,-81.75434929130154
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,loss_rebound_t3,4,0.66,1.0,-0.0005,0.0255,0.412,0.287,12,0.06,792.944941939385,39.18381787767662,67,-1973.513203381809
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,16,loss_rebound_t3,4,0.7,0.999,-0.0005,0.0265,0.406,0.287,10,0.065,438.37240270429527,46.186944749672534,64,-3168.460967256409
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,18,loss_rebound_t3,2,0.64,1.0,-0.0005,0.0265,0.406,0.287,10,0.065,582.95246733171,59.69579469992016,54,-4644.942896658709
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,16,t2_close,3,0.68,1.0,-0.001,0.0255,0.412,0.275,10,0.06,2492.1543661493683,17.455572899199662,62,2333.0856182454086
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,14,strong_hold_t3,2,0.68,0.999,-0.0005,0.0265,0.406,0.275,12,0.065,1181.3297223030092,21.018873096243667,56,594.6649507537692
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,18,loss_rebound_t3,3,0.64,1.0,-0.001,0.0255,0.412,0.275,12,0.06,238.28858956367503,46.2829499498573,62,-3380.0654044192006
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,strong_hold_t3,2,0.66,0.999,-0.001,0.0255,0.412,0.287,12,0.065,779.6559304241455,21.018873096243667,58,192.9911588749054
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,t2_close,2,0.64,1.0,-0.001,0.0255,0.412,0.275,12,0.06,856.9237710003374,19.11557618370554,60,498.65462895567265
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,18,strong_hold_t3,2,0.64,1.0,-0.0005,0.0255,0.406,0.287,10,0.06,478.00384331369514,37.01625143701411,54,-2028.3463291279986
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,strong_hold_t3,3,0.66,1.0,-0.0005,0.0265,0.412,0.275,12,0.065,931.080227482574,22.168916708320396,58,206.4102224841264
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,16,t2_close,4,0.66,1.0,-0.0005,0.0255,0.412,0.287,10,0.06,586.662275407985,36.50675723193509,65,-1858.5485924242262
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,18,t2_close,2,0.62,0.9998,-0.001,0.0255,0.406,0.287,12,0.065,602.3192446171502,44.785824795041854,57,-2836.3797307878726
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,14,loss_rebound_t3,3,0.7,0.999,-0.0005,0.0265,0.412,0.287,10,0.06,1880.0600195689779,15.975981121001514,64,1880.0600195689779
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,t2_close,2,0.68,0.999,-0.001,0.0255,0.406,0.287,10,0.065,1074.6213147637097,19.17342918810656,58,709.4098121909224
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,strong_hold_t3,4,0.7,0.9998,-0.0005,0.0265,0.406,0.275,12,0.06,283.46093152159017,36.59067545224208,62,-2171.8201227474597
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,strong_hold_t3,2,0.68,0.999,-0.0005,0.0265,0.412,0.287,10,0.065,835.3927479241456,21.018873096243667,57,248.72797637490555
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,t2_close,2,0.7,0.9998,-0.0005,0.0265,0.412,0.287,10,0.065,1238.1812278100665,19.11557618370554,58,879.9120857654018
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,16,t2_close,2,0.7,0.999,-0.0005,0.0265,0.412,0.275,12,0.065,600.8499919383871,35.64673213663503,60,-1741.1578644578167
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,loss_rebound_t3,3,0.66,0.999,-0.0005,0.0265,0.406,0.275,12,0.06,1224.9615996022494,21.013409094673012,64,638.9525082414879
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,strong_hold_t3,3,0.7,1.0,-0.0005,0.0255,0.406,0.287,12,0.065,740.7248040804297,36.62935923043512,59,-1719.198303571785
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,14,loss_rebound_t3,4,0.68,1.0,-0.0005,0.0265,0.406,0.275,10,0.06,1049.4338484138727,39.18381787767662,66,-1717.0242969073213
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,14,t2_close,3,0.68,0.999,-0.001,0.0255,0.412,0.287,12,0.065,1396.3053672182996,32.85196222433247,66,-610.3300997015967
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,14,loss_rebound_t3,2,0.64,1.0,-0.001,0.0255,0.406,0.275,10,0.065,1008.5211861635922,27.93417352535012,55,-407.9796368784222
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,18,t2_close,2,0.66,0.999,-0.001,0.0255,0.406,0.287,10,0.06,648.2909446171501,44.662036652375434,56,-2775.553453667902
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,14,loss_rebound_t3,2,0.68,1.0,-0.0005,0.0255,0.412,0.287,10,0.065,1008.5211861635922,27.93417352535012,55,-407.9796368784222
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,16,loss_rebound_t3,4,0.62,0.9998,-0.001,0.0255,0.406,0.287,12,0.065,315.630347100495,45.717416074856224,67,-3234.8595818822523
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,strong_hold_t3,4,0.62,0.999,-0.0005,0.0265,0.412,0.287,12,0.06,278.98847146434014,32.15159134019071,64,-1643.6024893585454
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,18,loss_rebound_t3,2,0.7,0.9998,-0.0005,0.0255,0.406,0.287,12,0.065,574.6260982375601,54.70334255067364,53,-4054.1750078432774
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,16,strong_hold_t3,2,0.64,0.999,-0.001,0.0255,0.406,0.275,12,0.06,377.4417974606953,36.010750190403975,58,-2008.2482253877815
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,16,strong_hold_t3,3,0.66,0.9998,-0.0005,0.0255,0.406,0.275,12,0.06,939.5420302389296,22.386077150306637,59,188.81277220213303
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,loss_rebound_t3,3,0.64,1.0,-0.0005,0.0265,0.412,0.275,12,0.065,478.0352159329349,40.729678504126426,63,-2473.9262045622363
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,14,loss_rebound_t3,2,0.64,1.0,-0.001,0.0255,0.412,0.287,12,0.06,679.38277407918,27.93417352535012,56,-737.1180489628345
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,16,strong_hold_t3,4,0.68,1.0,-0.0005,0.0255,0.412,0.275,10,0.06,447.10379698014987,31.9732717383115,62,-1454.0888116172302
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,strong_hold_t3,3,0.68,0.999,-0.0005,0.0265,0.406,0.275,12,0.06,741.1507032023798,36.6114629430931,59,-1716.6248499687927
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,18,loss_rebound_t3,4,0.66,0.999,-0.0005,0.0255,0.406,0.275,10,0.06,1434.4215182759328,40.81659723793244,66,-1527.9701502759601
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,t2_close,4,0.66,0.999,-0.0005,0.0265,0.406,0.287,10,0.06,1040.919083088175,36.06082854909278,66,-1350.780342802959
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,16,loss_rebound_t3,4,0.66,0.999,-0.0005,0.0255,0.412,0.275,10,0.065,465.7302595825903,45.99201639093261,64,-3117.711707329323
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,14,strong_hold_t3,3,0.68,0.9998,-0.0005,0.0255,0.406,0.275,10,0.06,973.63186763976,36.62729595170255,59,-1486.0436465645462
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,strong_hold_t3,3,0.62,0.9998,-0.001,0.0255,0.406,0.287,10,0.065,1073.1852332023798,36.616589067826595,58,-1385.205454936812
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,18,loss_rebound_t3,3,0.62,0.999,-0.0005,0.0265,0.412,0.287,12,0.06,332.3955721932972,45.465007967416675,62,-3187.805383896704
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,14,loss_rebound_t3,4,0.66,0.9998,-0.0005,0.0255,0.406,0.275,10,0.065,1049.4338484138727,39.18381787767662,66,-1717.0242969073213
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,18,strong_hold_t3,4,0.7,0.9998,-0.0005,0.0265,0.412,0.287,10,0.06,1135.7572414842145,28.793321503487356,63,-383.84133893426815
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,14,loss_rebound_t3,3,0.66,0.9998,-0.001,0.0255,0.406,0.275,10,0.06,1880.7031920689776,15.977549857966217,64,1880.7031920689776
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,strong_hold_t3,4,0.68,1.0,-0.0005,0.0265,0.412,0.287,12,0.065,484.9642334519423,31.066262240000786,64,-1307.387235348152
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,18,strong_hold_t3,3,0.66,0.999,-0.001,0.0255,0.406,0.275,12,0.06,436.63427747220976,23.686952663446448,61,-470.20004214136407
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,t2_close,2,0.68,1.0,-0.0005,0.0265,0.406,0.275,12,0.06,856.9237710003374,19.11557618370554,60,498.65462895567265
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,14,t2_close,3,0.7,1.0,-0.001,0.0255,0.406,0.287,10,0.065,1737.4664647183,37.228364938853865,65,-794.3373279441639
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,strong_hold_t3,3,0.68,0.999,-0.0005,0.0255,0.406,0.287,12,0.06,931.4148499825741,22.168916708320396,58,206.74484498412653
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,14,loss_rebound_t3,2,0.64,0.999,-0.001,0.0255,0.412,0.275,12,0.065,679.38277407918,27.93417352535012,56,-737.1180489628345
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,loss_rebound_t3,3,0.62,1.0,-0.001,0.0255,0.412,0.275,10,0.06,3068.8516971339723,16.012467488406898,63,3068.8516971339723
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,17,loss_rebound_t3,4,0.64,0.999,-0.0005,0.0255,0.406,0.275,12,0.065,239.53712156511514,46.6230688174468,67,-3419.631136528501
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,16,loss_rebound_t3,4,0.64,0.9998,-0.001,0.0255,0.406,0.287,10,0.06,469.79400708259027,46.03930387049501,64,-3119.322457376811
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,18,t2_close,4,0.68,1.0,-0.001,0.0255,0.406,0.275,12,0.06,1417.6500702492724,23.168404896317412,68,573.0414826911829
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,t2_close,3,0.62,0.999,-0.0005,0.0265,0.412,0.275,12,0.065,1260.2817704788456,32.95462709028495,66,-758.6734803553486
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,16,t2_close,4,0.64,0.999,-0.0005,0.0255,0.412,0.287,10,0.065,587.3439876438824,35.75367282618289,65,-1767.496751498065
stage2,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,18,strong_hold_t3,2,0.64,1.0,-0.0005,0.0265,0.406,0.287,12,0.065,397.0484299879951,40.743819932682406,56,-2556.609961933894
