stage,hidden,epochs,lr,weight_decay,target_gt,seed,tag,score_base_start,alpha,threshold,alloc,gap_min,gap_max,max_broken_rate,min_red_rate,max_pullback,ret_pct,dd_pct,trades,obj
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,16,0.7,0.9998,-0.0005,0.0255,0.412,0.287,0.065,1636.5559266225696,41.0122423194315,61,-1349.3131517092106
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,16,0.7,0.9998,-0.0005,0.0265,0.406,0.275,0.06,998.6615549623076,40.80563031508421,61,-1962.4140828477975
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,16,0.7,0.9998,-0.0005,0.0265,0.406,0.275,0.065,998.6615549623076,40.80563031508421,61,-1962.4140828477975
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,16,0.7,0.9998,-0.0005,0.0265,0.406,0.287,0.06,998.6615549623076,40.80563031508421,61,-1962.4140828477975
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,16,0.7,0.9998,-0.0005,0.0265,0.406,0.287,0.065,998.6615549623076,40.80563031508421,61,-1962.4140828477975
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,16,0.7,0.9998,-0.0005,0.0265,0.412,0.275,0.06,998.6615549623076,40.80563031508421,61,-1962.4140828477975
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,16,0.7,0.9998,-0.0005,0.0265,0.412,0.275,0.065,998.6615549623076,40.80563031508421,61,-1962.4140828477975
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,16,0.7,0.9998,-0.0005,0.0265,0.412,0.287,0.06,998.6615549623076,40.80563031508421,61,-1962.4140828477975
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,16,0.7,0.9998,-0.0005,0.0265,0.412,0.287,0.065,998.6615549623076,40.80563031508421,61,-1962.4140828477975
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,16,0.7,1.0,-0.001,0.0255,0.406,0.275,0.06,1636.5559266225696,41.0122423194315,61,-1349.3131517092106
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,16,0.7,1.0,-0.001,0.0255,0.406,0.275,0.065,1636.5559266225696,41.0122423194315,61,-1349.3131517092106
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,16,0.7,1.0,-0.001,0.0255,0.406,0.287,0.06,1636.5559266225696,41.0122423194315,61,-1349.3131517092106
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,16,0.7,1.0,-0.001,0.0255,0.406,0.287,0.065,1636.5559266225696,41.0122423194315,61,-1349.3131517092106
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,16,0.7,1.0,-0.001,0.0255,0.412,0.275,0.06,1636.5559266225696,41.0122423194315,61,-1349.3131517092106
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,16,0.7,1.0,-0.001,0.0255,0.412,0.275,0.065,1636.5559266225696,41.0122423194315,61,-1349.3131517092106
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,16,0.7,1.0,-0.001,0.0255,0.412,0.287,0.06,1636.5559266225696,41.0122423194315,61,-1349.3131517092106
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,16,0.7,1.0,-0.001,0.0255,0.412,0.287,0.065,1636.5559266225696,41.0122423194315,61,-1349.3131517092106
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,16,0.7,1.0,-0.0005,0.0255,0.406,0.275,0.06,1636.5559266225696,41.0122423194315,61,-1349.3131517092106
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,16,0.7,1.0,-0.0005,0.0255,0.406,0.275,0.065,1636.5559266225696,41.0122423194315,61,-1349.3131517092106
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,16,0.7,1.0,-0.0005,0.0255,0.406,0.287,0.06,1636.5559266225696,41.0122423194315,61,-1349.3131517092106
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,16,0.7,1.0,-0.0005,0.0255,0.406,0.287,0.065,1636.5559266225696,41.0122423194315,61,-1349.3131517092106
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,16,0.7,1.0,-0.0005,0.0255,0.412,0.275,0.06,1636.5559266225696,41.0122423194315,61,-1349.3131517092106
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,16,0.7,1.0,-0.0005,0.0255,0.412,0.275,0.065,1636.5559266225696,41.0122423194315,61,-1349.3131517092106
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,16,0.7,1.0,-0.0005,0.0255,0.412,0.287,0.06,1636.5559266225696,41.0122423194315,61,-1349.3131517092106
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,16,0.7,1.0,-0.0005,0.0255,0.412,0.287,0.065,1636.5559266225696,41.0122423194315,61,-1349.3131517092106
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,16,0.7,1.0,-0.0005,0.0265,0.406,0.275,0.06,997.7439474623076,40.84836472920799,61,-1968.4598200426512
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,16,0.7,1.0,-0.0005,0.0265,0.406,0.275,0.065,997.7439474623076,40.84836472920799,61,-1968.4598200426512
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,16,0.7,1.0,-0.0005,0.0265,0.406,0.287,0.06,997.7439474623076,40.84836472920799,61,-1968.4598200426512
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,16,0.7,1.0,-0.0005,0.0265,0.406,0.287,0.065,997.7439474623076,40.84836472920799,61,-1968.4598200426512
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,16,0.7,1.0,-0.0005,0.0265,0.412,0.275,0.06,997.7439474623076,40.84836472920799,61,-1968.4598200426512
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,16,0.7,1.0,-0.0005,0.0265,0.412,0.275,0.065,997.7439474623076,40.84836472920799,61,-1968.4598200426512
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,16,0.7,1.0,-0.0005,0.0265,0.412,0.287,0.06,997.7439474623076,40.84836472920799,61,-1968.4598200426512
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,16,0.7,1.0,-0.0005,0.0265,0.412,0.287,0.065,997.7439474623076,40.84836472920799,61,-1968.4598200426512
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.62,0.999,-0.001,0.0255,0.406,0.275,0.06,1141.910946240074,40.86058135052782,61,-1825.758815823265
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.62,0.999,-0.001,0.0255,0.406,0.275,0.065,1141.910946240074,40.86058135052782,61,-1825.758815823265
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.62,0.999,-0.001,0.0255,0.406,0.287,0.06,1141.910946240074,40.86058135052782,61,-1825.758815823265
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.62,0.999,-0.001,0.0255,0.406,0.287,0.065,1141.910946240074,40.86058135052782,61,-1825.758815823265
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.62,0.999,-0.001,0.0255,0.412,0.275,0.06,1141.910946240074,40.86058135052782,61,-1825.758815823265
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.62,0.999,-0.001,0.0255,0.412,0.275,0.065,1141.910946240074,40.86058135052782,61,-1825.758815823265
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.62,0.999,-0.001,0.0255,0.412,0.287,0.06,1141.910946240074,40.86058135052782,61,-1825.758815823265
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.62,0.999,-0.001,0.0255,0.412,0.287,0.065,1141.910946240074,40.86058135052782,61,-1825.758815823265
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.62,0.999,-0.0005,0.0255,0.406,0.275,0.06,1141.910946240074,40.86058135052782,61,-1825.758815823265
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.62,0.999,-0.0005,0.0255,0.406,0.275,0.065,1141.910946240074,40.86058135052782,61,-1825.758815823265
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.62,0.999,-0.0005,0.0255,0.406,0.287,0.06,1141.910946240074,40.86058135052782,61,-1825.758815823265
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.62,0.999,-0.0005,0.0255,0.406,0.287,0.065,1141.910946240074,40.86058135052782,61,-1825.758815823265
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.62,0.999,-0.0005,0.0255,0.412,0.275,0.06,1141.910946240074,40.86058135052782,61,-1825.758815823265
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.62,0.999,-0.0005,0.0255,0.412,0.275,0.065,1141.910946240074,40.86058135052782,61,-1825.758815823265
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.62,0.999,-0.0005,0.0255,0.412,0.287,0.06,1141.910946240074,40.86058135052782,61,-1825.758815823265
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.62,0.999,-0.0005,0.0255,0.412,0.287,0.065,1141.910946240074,40.86058135052782,61,-1825.758815823265
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.62,0.999,-0.0005,0.0265,0.406,0.275,0.06,677.7384984480702,40.775914878241274,61,-2279.7712869408824
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.62,0.999,-0.0005,0.0265,0.406,0.275,0.065,677.7384984480702,40.775914878241274,61,-2279.7712869408824
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.62,0.999,-0.0005,0.0265,0.406,0.287,0.06,677.7384984480702,40.775914878241274,61,-2279.7712869408824
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.62,0.999,-0.0005,0.0265,0.406,0.287,0.065,677.7384984480702,40.775914878241274,61,-2279.7712869408824
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.62,0.999,-0.0005,0.0265,0.412,0.275,0.06,677.7384984480702,40.775914878241274,61,-2279.7712869408824
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.62,0.999,-0.0005,0.0265,0.412,0.275,0.065,677.7384984480702,40.775914878241274,61,-2279.7712869408824
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.62,0.999,-0.0005,0.0265,0.412,0.287,0.06,677.7384984480702,40.775914878241274,61,-2279.7712869408824
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.62,0.999,-0.0005,0.0265,0.412,0.287,0.065,677.7384984480702,40.775914878241274,61,-2279.7712869408824
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.62,0.9998,-0.001,0.0255,0.406,0.275,0.06,1146.277503740074,40.863546894145365,61,-1821.7481235573698
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.62,0.9998,-0.001,0.0255,0.406,0.275,0.065,1146.277503740074,40.863546894145365,61,-1821.7481235573698
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.62,0.9998,-0.001,0.0255,0.406,0.287,0.06,1146.277503740074,40.863546894145365,61,-1821.7481235573698
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.62,0.9998,-0.001,0.0255,0.406,0.287,0.065,1146.277503740074,40.863546894145365,61,-1821.7481235573698
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.62,0.9998,-0.001,0.0255,0.412,0.275,0.06,1146.277503740074,40.863546894145365,61,-1821.7481235573698
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.62,0.9998,-0.001,0.0255,0.412,0.275,0.065,1146.277503740074,40.863546894145365,61,-1821.7481235573698
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.62,0.9998,-0.001,0.0255,0.412,0.287,0.06,1146.277503740074,40.863546894145365,61,-1821.7481235573698
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.62,0.9998,-0.001,0.0255,0.412,0.287,0.065,1146.277503740074,40.863546894145365,61,-1821.7481235573698
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.62,0.9998,-0.0005,0.0255,0.406,0.275,0.06,1146.277503740074,40.863546894145365,61,-1821.7481235573698
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.62,0.9998,-0.0005,0.0255,0.406,0.275,0.065,1146.277503740074,40.863546894145365,61,-1821.7481235573698
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.62,0.9998,-0.0005,0.0255,0.406,0.287,0.06,1146.277503740074,40.863546894145365,61,-1821.7481235573698
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.62,0.9998,-0.0005,0.0255,0.406,0.287,0.065,1146.277503740074,40.863546894145365,61,-1821.7481235573698
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.62,0.9998,-0.0005,0.0255,0.412,0.275,0.06,1146.277503740074,40.863546894145365,61,-1821.7481235573698
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.62,0.9998,-0.0005,0.0255,0.412,0.275,0.065,1146.277503740074,40.863546894145365,61,-1821.7481235573698
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.62,0.9998,-0.0005,0.0255,0.412,0.287,0.06,1146.277503740074,40.863546894145365,61,-1821.7481235573698
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.62,0.9998,-0.0005,0.0255,0.412,0.287,0.065,1146.277503740074,40.863546894145365,61,-1821.7481235573698
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.62,0.9998,-0.0005,0.0265,0.406,0.275,0.06,674.1533684480696,40.5596649428009,61,-2257.4064246880384
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.62,0.9998,-0.0005,0.0265,0.406,0.275,0.065,674.1533684480696,40.5596649428009,61,-2257.4064246880384
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.62,0.9998,-0.0005,0.0265,0.406,0.287,0.06,674.1533684480696,40.5596649428009,61,-2257.4064246880384
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.62,0.9998,-0.0005,0.0265,0.406,0.287,0.065,674.1533684480696,40.5596649428009,61,-2257.4064246880384
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.62,0.9998,-0.0005,0.0265,0.412,0.275,0.06,674.1533684480696,40.5596649428009,61,-2257.4064246880384
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.62,0.9998,-0.0005,0.0265,0.412,0.275,0.065,674.1533684480696,40.5596649428009,61,-2257.4064246880384
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.62,0.9998,-0.0005,0.0265,0.412,0.287,0.06,674.1533684480696,40.5596649428009,61,-2257.4064246880384
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.62,0.9998,-0.0005,0.0265,0.412,0.287,0.065,674.1533684480696,40.5596649428009,61,-2257.4064246880384
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.62,1.0,-0.001,0.0255,0.406,0.275,0.06,1146.277503740074,40.863546894145365,61,-1821.7481235573698
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.62,1.0,-0.001,0.0255,0.406,0.275,0.065,1146.277503740074,40.863546894145365,61,-1821.7481235573698
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.62,1.0,-0.001,0.0255,0.406,0.287,0.06,1146.277503740074,40.863546894145365,61,-1821.7481235573698
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.62,1.0,-0.001,0.0255,0.406,0.287,0.065,1146.277503740074,40.863546894145365,61,-1821.7481235573698
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.62,1.0,-0.001,0.0255,0.412,0.275,0.06,1146.277503740074,40.863546894145365,61,-1821.7481235573698
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.62,1.0,-0.001,0.0255,0.412,0.275,0.065,1146.277503740074,40.863546894145365,61,-1821.7481235573698
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.62,1.0,-0.001,0.0255,0.412,0.287,0.06,1146.277503740074,40.863546894145365,61,-1821.7481235573698
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.62,1.0,-0.001,0.0255,0.412,0.287,0.065,1146.277503740074,40.863546894145365,61,-1821.7481235573698
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.62,1.0,-0.0005,0.0255,0.406,0.275,0.06,1146.277503740074,40.863546894145365,61,-1821.7481235573698
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.62,1.0,-0.0005,0.0255,0.406,0.275,0.065,1146.277503740074,40.863546894145365,61,-1821.7481235573698
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.62,1.0,-0.0005,0.0255,0.406,0.287,0.06,1146.277503740074,40.863546894145365,61,-1821.7481235573698
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.62,1.0,-0.0005,0.0255,0.406,0.287,0.065,1146.277503740074,40.863546894145365,61,-1821.7481235573698
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.62,1.0,-0.0005,0.0255,0.412,0.275,0.06,1146.277503740074,40.863546894145365,61,-1821.7481235573698
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.62,1.0,-0.0005,0.0255,0.412,0.275,0.065,1146.277503740074,40.863546894145365,61,-1821.7481235573698
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.62,1.0,-0.0005,0.0255,0.412,0.287,0.06,1146.277503740074,40.863546894145365,61,-1821.7481235573698
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.62,1.0,-0.0005,0.0255,0.412,0.287,0.065,1146.277503740074,40.863546894145365,61,-1821.7481235573698
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.62,1.0,-0.0005,0.0265,0.406,0.275,0.06,674.5975609480697,40.86512493634022,61,-2293.617431412757
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.62,1.0,-0.0005,0.0265,0.406,0.275,0.065,674.5975609480697,40.86512493634022,61,-2293.617431412757
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.62,1.0,-0.0005,0.0265,0.406,0.287,0.06,674.5975609480697,40.86512493634022,61,-2293.617431412757
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.62,1.0,-0.0005,0.0265,0.406,0.287,0.065,674.5975609480697,40.86512493634022,61,-2293.617431412757
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.62,1.0,-0.0005,0.0265,0.412,0.275,0.06,674.5975609480697,40.86512493634022,61,-2293.617431412757
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.62,1.0,-0.0005,0.0265,0.412,0.275,0.065,674.5975609480697,40.86512493634022,61,-2293.617431412757
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.62,1.0,-0.0005,0.0265,0.412,0.287,0.06,674.5975609480697,40.86512493634022,61,-2293.617431412757
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.62,1.0,-0.0005,0.0265,0.412,0.287,0.065,674.5975609480697,40.86512493634022,61,-2293.617431412757
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.64,0.999,-0.001,0.0255,0.406,0.275,0.06,1141.910946240074,40.86058135052782,61,-1825.758815823265
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.64,0.999,-0.001,0.0255,0.406,0.275,0.065,1141.910946240074,40.86058135052782,61,-1825.758815823265
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.64,0.999,-0.001,0.0255,0.406,0.287,0.06,1141.910946240074,40.86058135052782,61,-1825.758815823265
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.64,0.999,-0.001,0.0255,0.406,0.287,0.065,1141.910946240074,40.86058135052782,61,-1825.758815823265
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.64,0.999,-0.001,0.0255,0.412,0.275,0.06,1141.910946240074,40.86058135052782,61,-1825.758815823265
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.64,0.999,-0.001,0.0255,0.412,0.275,0.065,1141.910946240074,40.86058135052782,61,-1825.758815823265
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.64,0.999,-0.001,0.0255,0.412,0.287,0.06,1141.910946240074,40.86058135052782,61,-1825.758815823265
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.64,0.999,-0.001,0.0255,0.412,0.287,0.065,1141.910946240074,40.86058135052782,61,-1825.758815823265
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.64,0.999,-0.0005,0.0255,0.406,0.275,0.06,1141.910946240074,40.86058135052782,61,-1825.758815823265
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.64,0.999,-0.0005,0.0255,0.406,0.275,0.065,1141.910946240074,40.86058135052782,61,-1825.758815823265
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.64,0.999,-0.0005,0.0255,0.406,0.287,0.06,1141.910946240074,40.86058135052782,61,-1825.758815823265
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.64,0.999,-0.0005,0.0255,0.406,0.287,0.065,1141.910946240074,40.86058135052782,61,-1825.758815823265
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.64,0.999,-0.0005,0.0255,0.412,0.275,0.06,1141.910946240074,40.86058135052782,61,-1825.758815823265
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.64,0.999,-0.0005,0.0255,0.412,0.275,0.065,1141.910946240074,40.86058135052782,61,-1825.758815823265
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.64,0.999,-0.0005,0.0255,0.412,0.287,0.06,1141.910946240074,40.86058135052782,61,-1825.758815823265
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.64,0.999,-0.0005,0.0255,0.412,0.287,0.065,1141.910946240074,40.86058135052782,61,-1825.758815823265
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.64,0.999,-0.0005,0.0265,0.406,0.275,0.06,677.7384984480702,40.775914878241274,61,-2279.7712869408824
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.64,0.999,-0.0005,0.0265,0.406,0.275,0.065,677.7384984480702,40.775914878241274,61,-2279.7712869408824
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.64,0.999,-0.0005,0.0265,0.406,0.287,0.06,677.7384984480702,40.775914878241274,61,-2279.7712869408824
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.64,0.999,-0.0005,0.0265,0.406,0.287,0.065,677.7384984480702,40.775914878241274,61,-2279.7712869408824
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.64,0.999,-0.0005,0.0265,0.412,0.275,0.06,677.7384984480702,40.775914878241274,61,-2279.7712869408824
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.64,0.999,-0.0005,0.0265,0.412,0.275,0.065,677.7384984480702,40.775914878241274,61,-2279.7712869408824
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.64,0.999,-0.0005,0.0265,0.412,0.287,0.06,677.7384984480702,40.775914878241274,61,-2279.7712869408824
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.64,0.999,-0.0005,0.0265,0.412,0.287,0.065,677.7384984480702,40.775914878241274,61,-2279.7712869408824
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.64,0.9998,-0.001,0.0255,0.406,0.275,0.06,1146.277503740074,40.863546894145365,61,-1821.7481235573698
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.64,0.9998,-0.001,0.0255,0.406,0.275,0.065,1146.277503740074,40.863546894145365,61,-1821.7481235573698
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.64,0.9998,-0.001,0.0255,0.406,0.287,0.06,1146.277503740074,40.863546894145365,61,-1821.7481235573698
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.64,0.9998,-0.001,0.0255,0.406,0.287,0.065,1146.277503740074,40.863546894145365,61,-1821.7481235573698
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.64,0.9998,-0.001,0.0255,0.412,0.275,0.06,1146.277503740074,40.863546894145365,61,-1821.7481235573698
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.64,0.9998,-0.001,0.0255,0.412,0.275,0.065,1146.277503740074,40.863546894145365,61,-1821.7481235573698
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.64,0.9998,-0.001,0.0255,0.412,0.287,0.06,1146.277503740074,40.863546894145365,61,-1821.7481235573698
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.64,0.9998,-0.001,0.0255,0.412,0.287,0.065,1146.277503740074,40.863546894145365,61,-1821.7481235573698
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.64,0.9998,-0.0005,0.0255,0.406,0.275,0.06,1146.277503740074,40.863546894145365,61,-1821.7481235573698
stage2,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,17,0.64,0.9998,-0.0005,0.0255,0.406,0.275,0.065,1146.277503740074,40.863546894145365,61,-1821.7481235573698
