stage,hidden,epochs,lr,weight_decay,target_gt,seed,tag,alpha,threshold,alloc,gap_min,gap_max,ret_pct,dd_pct,trades,obj
stage2,92,500,0.021,0.0002,0.01,440,hidden_probe,14,0.6,0.998,-0.0005,0.0265,-52.18362132000003,56.33810459861501,56,-4877.156173153801
stage2,92,500,0.021,0.0002,0.01,440,hidden_probe,14,0.6,0.9998,-0.001,0.0255,-57.67692639999999,63.45696909788082,57,-5736.913218145699
stage2,92,500,0.021,0.0002,0.01,440,hidden_probe,14,0.6,0.9998,-0.0005,0.0265,-52.52362132000003,56.648564002824976,56,-4914.751301658996
stage2,92,500,0.021,0.0002,0.01,440,hidden_probe,14,0.62,0.998,-0.001,0.0255,-57.67692639999999,63.45696909788082,57,-5736.913218145699
stage2,92,500,0.021,0.0002,0.01,440,hidden_probe,14,0.62,0.998,-0.0005,0.0265,-52.18362132000003,56.33810459861501,56,-4877.156173153801
stage2,92,500,0.021,0.0002,0.01,440,hidden_probe,14,0.62,0.9998,-0.001,0.0255,-57.67692639999999,63.45696909788082,57,-5736.913218145699
stage2,92,500,0.021,0.0002,0.01,440,hidden_probe,14,0.62,0.9998,-0.0005,0.0265,-52.52362132000003,56.648564002824976,56,-4914.751301658996
stage2,92,500,0.021,0.0002,0.01,440,hidden_probe,14,0.64,0.998,-0.001,0.0255,-57.67692639999999,63.45696909788082,57,-5736.913218145699
stage2,92,500,0.021,0.0002,0.01,440,hidden_probe,14,0.64,0.998,-0.0005,0.0265,-52.18362132000003,56.33810459861501,56,-4877.156173153801
stage2,92,500,0.021,0.0002,0.01,440,hidden_probe,14,0.64,0.9998,-0.001,0.0255,-57.67692639999999,63.45696909788082,57,-5736.913218145699
stage2,92,500,0.021,0.0002,0.01,440,hidden_probe,14,0.64,0.9998,-0.0005,0.0265,-52.52362132000003,56.648564002824976,56,-4914.751301658996
stage2,92,500,0.021,0.0002,0.01,440,hidden_probe,14,0.66,0.998,-0.001,0.0255,-57.67692639999999,63.45696909788082,57,-5736.913218145699
stage2,92,500,0.021,0.0002,0.01,440,hidden_probe,14,0.66,0.998,-0.0005,0.0265,-52.18362132000003,56.33810459861501,56,-4877.156173153801
stage2,92,500,0.021,0.0002,0.01,440,hidden_probe,14,0.66,0.9998,-0.001,0.0255,-57.67692639999999,63.45696909788082,57,-5736.913218145699
stage2,92,500,0.021,0.0002,0.01,440,hidden_probe,14,0.66,0.9998,-0.0005,0.0265,-52.52362132000003,56.648564002824976,56,-4914.751301658996
stage2,92,500,0.021,0.0002,0.01,440,hidden_probe,15,0.58,0.998,-0.001,0.0255,-52.5569264,59.56289772380752,58,-5264.504653256901
stage2,92,500,0.021,0.0002,0.01,440,hidden_probe,15,0.58,0.998,-0.0005,0.0265,-31.106602489999958,48.27074028329359,57,-3887.9954364852315
stage2,92,500,0.021,0.0002,0.01,440,hidden_probe,15,0.58,0.9998,-0.001,0.0255,-52.5569264,59.56289772380752,58,-5264.504653256901
stage2,92,500,0.021,0.0002,0.01,440,hidden_probe,15,0.58,0.9998,-0.0005,0.0265,-31.106602489999958,48.27074028329359,57,-3887.9954364852315
stage2,92,500,0.021,0.0002,0.01,440,hidden_probe,15,0.6,0.998,-0.001,0.0255,-52.5569264,59.56289772380752,58,-5264.504653256901
stage2,92,500,0.021,0.0002,0.01,440,hidden_probe,15,0.6,0.998,-0.0005,0.0265,-31.106602489999958,48.27074028329359,57,-3887.9954364852315
stage2,92,500,0.021,0.0002,0.01,440,hidden_probe,15,0.6,0.9998,-0.001,0.0255,-52.5569264,59.56289772380752,58,-5264.504653256901
stage2,92,500,0.021,0.0002,0.01,440,hidden_probe,15,0.6,0.9998,-0.0005,0.0265,-31.106602489999958,48.27074028329359,57,-3887.9954364852315
stage2,92,500,0.021,0.0002,0.01,440,hidden_probe,15,0.62,0.998,-0.001,0.0255,-52.5569264,59.56289772380752,58,-5264.504653256901
stage2,92,500,0.021,0.0002,0.01,440,hidden_probe,15,0.62,0.998,-0.0005,0.0265,-31.106602489999958,48.27074028329359,57,-3887.9954364852315
stage2,92,500,0.021,0.0002,0.01,440,hidden_probe,15,0.62,0.9998,-0.001,0.0255,-52.5569264,59.56289772380752,58,-5264.504653256901
stage2,92,500,0.021,0.0002,0.01,440,hidden_probe,15,0.62,0.9998,-0.0005,0.0265,-31.106602489999958,48.27074028329359,57,-3887.9954364852315
stage2,92,500,0.021,0.0002,0.01,440,hidden_probe,15,0.64,0.998,-0.001,0.0255,-52.5569264,59.56289772380752,58,-5264.504653256901
stage2,92,500,0.021,0.0002,0.01,440,hidden_probe,15,0.64,0.998,-0.0005,0.0265,-31.106602489999958,48.27074028329359,57,-3887.9954364852315
stage2,92,500,0.021,0.0002,0.01,440,hidden_probe,15,0.64,0.9998,-0.001,0.0255,-52.5569264,59.56289772380752,58,-5264.504653256901
stage2,92,500,0.021,0.0002,0.01,440,hidden_probe,15,0.64,0.9998,-0.0005,0.0265,-31.106602489999958,48.27074028329359,57,-3887.9954364852315
stage2,92,500,0.021,0.0002,0.01,440,hidden_probe,15,0.66,0.998,-0.001,0.0255,-52.5569264,59.56289772380752,58,-5264.504653256901
stage2,92,500,0.021,0.0002,0.01,440,hidden_probe,15,0.66,0.998,-0.0005,0.0265,-31.106602489999958,48.27074028329359,57,-3887.9954364852315
stage2,92,500,0.021,0.0002,0.01,440,hidden_probe,15,0.66,0.9998,-0.001,0.0255,-52.5569264,59.56289772380752,58,-5264.504653256901
stage2,92,500,0.021,0.0002,0.01,440,hidden_probe,15,0.66,0.9998,-0.0005,0.0265,-31.106602489999958,48.27074028329359,57,-3887.9954364852315
stage2,92,500,0.021,0.0002,0.01,440,hidden_probe,16,0.58,0.998,-0.001,0.0255,-54.46072527999999,60.878592091535445,61,-5424.291776264253
stage2,92,500,0.021,0.0002,0.01,440,hidden_probe,16,0.58,0.998,-0.0005,0.0265,-34.46833432999998,51.47763842257621,60,-4276.1849450391455
stage2,92,500,0.021,0.0002,0.01,440,hidden_probe,16,0.58,0.9998,-0.001,0.0255,-54.46072527999999,60.878592091535445,61,-5424.291776264253
stage2,92,500,0.021,0.0002,0.01,440,hidden_probe,16,0.58,0.9998,-0.0005,0.0265,-34.46833432999998,51.47763842257621,60,-4276.1849450391455
stage2,92,500,0.021,0.0002,0.01,440,hidden_probe,16,0.6,0.998,-0.001,0.0255,-54.46072527999999,60.878592091535445,61,-5424.291776264253
stage2,92,500,0.021,0.0002,0.01,440,hidden_probe,16,0.6,0.998,-0.0005,0.0265,-34.46833432999998,51.47763842257621,60,-4276.1849450391455
stage2,92,500,0.021,0.0002,0.01,440,hidden_probe,16,0.6,0.9998,-0.001,0.0255,-54.46072527999999,60.878592091535445,61,-5424.291776264253
stage2,92,500,0.021,0.0002,0.01,440,hidden_probe,16,0.6,0.9998,-0.0005,0.0265,-34.46833432999998,51.47763842257621,60,-4276.1849450391455
stage2,92,500,0.021,0.0002,0.01,440,hidden_probe,16,0.62,0.998,-0.001,0.0255,-54.46072527999999,60.878592091535445,61,-5424.291776264253
stage2,92,500,0.021,0.0002,0.01,440,hidden_probe,16,0.62,0.998,-0.0005,0.0265,-34.46833432999998,51.47763842257621,60,-4276.1849450391455
stage2,92,500,0.021,0.0002,0.01,440,hidden_probe,16,0.62,0.9998,-0.001,0.0255,-54.46072527999999,60.878592091535445,61,-5424.291776264253
stage2,92,500,0.021,0.0002,0.01,440,hidden_probe,16,0.62,0.9998,-0.0005,0.0265,-34.46833432999998,51.47763842257621,60,-4276.1849450391455
stage2,92,500,0.021,0.0002,0.01,440,hidden_probe,16,0.64,0.998,-0.001,0.0255,-54.46072527999999,60.878592091535445,61,-5424.291776264253
stage2,92,500,0.021,0.0002,0.01,440,hidden_probe,16,0.64,0.998,-0.0005,0.0265,-34.46833432999998,51.47763842257621,60,-4276.1849450391455
stage2,92,500,0.021,0.0002,0.01,440,hidden_probe,16,0.64,0.9998,-0.001,0.0255,-54.46072527999999,60.878592091535445,61,-5424.291776264253
stage2,92,500,0.021,0.0002,0.01,440,hidden_probe,16,0.64,0.9998,-0.0005,0.0265,-34.46833432999998,51.47763842257621,60,-4276.1849450391455
stage2,92,500,0.021,0.0002,0.01,440,hidden_probe,16,0.66,0.998,-0.001,0.0255,-54.46072527999999,60.878592091535445,61,-5424.291776264253
stage2,92,500,0.021,0.0002,0.01,440,hidden_probe,16,0.66,0.998,-0.0005,0.0265,-34.46833432999998,51.47763842257621,60,-4276.1849450391455
stage2,92,500,0.021,0.0002,0.01,440,hidden_probe,16,0.66,0.9998,-0.001,0.0255,-54.46072527999999,60.878592091535445,61,-5424.291776264253
stage2,92,500,0.021,0.0002,0.01,440,hidden_probe,16,0.66,0.9998,-0.0005,0.0265,-34.46833432999998,51.47763842257621,60,-4276.1849450391455
